"Nome comercial","Nome da oportunidade","Telefone principal","Instagram","Segmento","Fonte","Tags","Dor provavel","Gancho - Abordagem","Observacoes"
"Clara Doces confeitaria","NUC TikTok Shop x Clara Doces confeitaria","+55 24 99839-3798","https://www.google.com/search?q=Clara+Doces+confeitaria+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Food & Beverage cresce +42% no TikTok Shop. A Clara Doces confeitaria tem 2 avaliacoes e ja e referencia. Imagine uma live onde a apresentadora mostra seus doces sendo feitos e o publico compra na hora - essa e a nova forma de vender.","Empresa: Clara Doces confeitaria | Local: Barra Mansa | Nota Google: 5.0 (2 avaliacoes) | Categorias: Confeitaria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"sexshop sensualle Doce","NUC TikTok Shop x sexshop sensualle Doce","+55 24 98819-9697","https://www.google.com/search?q=sexshop+sensualle+Doce+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Videos de confeitaria e doces artesanais viralizam organicamente no TikTok. A sexshop sensualle Doce pode ter uma apresentadora mostrando o preparo ao vivo e vendendo direto pelo TikTok Shop - brigadeiros, bolos, chocolates com link de compra na tela.","Empresa: sexshop sensualle Doce | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Sex Shop | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Dona Maria Doces","NUC TikTok Shop x Dona Maria Doces","+55 24 99294-0630","http://instagram.com/donamariadoces_","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Food & Beverage cresce +42% no TikTok Shop. A Dona Maria Doces tem 1 avaliacoes e ja e referencia. Imagine uma live onde a apresentadora mostra seus doces sendo feitos e o publico compra na hora - essa e a nova forma de vender.","Empresa: Dona Maria Doces | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Doceria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Muy Bueno Chocolates","NUC TikTok Shop x Muy Bueno Chocolates","+55 24 99317-6857","https://www.google.com/search?q=Muy+Bueno+Chocolates+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Food & Beverage cresce +42% no TikTok Shop. A Muy Bueno Chocolates tem 1 avaliacoes e ja e referencia. Imagine uma live onde a apresentadora mostra seus doces sendo feitos e o publico compra na hora - essa e a nova forma de vender.","Empresa: Muy Bueno Chocolates | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Doceria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Larro doces","NUC TikTok Shop x Larro doces","+55 24 99217-6992","https://www.google.com/search?q=Larro+doces+Barra+Mansa+instagram","Alimentacao - Confeitaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas limitadas a encomendas e delivery local; dificuldade em escalar sem perder qualidade artesanal; depende de datas comemorativas; marketing boca a boca tem alcance limitado.","Videos de confeitaria e doces artesanais viralizam organicamente no TikTok. A Larro doces pode ter uma apresentadora mostrando o preparo ao vivo e vendendo direto pelo TikTok Shop - brigadeiros, bolos, chocolates com link de compra na tela.","Empresa: Larro doces | Local: Barra Mansa | Categorias: Confeitaria | RANKING TIKTOK SHOP: Confeitaria e Doces Artesanais - Categoria #7 global (~7% do GMV) | POR QUE ESSE NEGOCIO: Food & Beverage cresce +42% no TikTok Shop. Videos de preparo de doces artesanais viralizam organicamente. Brigadeiros gourmet, bolos personalizados e chocolates artesanais tem margem alta. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"KiMania Presentes","NUC TikTok Shop x KiMania Presentes","+55 24 98836-5185","https://www.google.com/search?q=KiMania+Presentes+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A KiMania Presentes pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: KiMania Presentes | Local: Barra Mansa | Nota Google: 4.8 (141 avaliacoes) | Categorias: Loja de presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Casa Valim","NUC TikTok Shop x Casa Valim","+55 24 98824-6810","https://www.google.com/search?q=Casa+Valim+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Casa Valim pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Casa Valim | Local: Barra Mansa | Nota Google: 4.7 (85 avaliacoes) | Categorias: Papelaria, Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Aline Presentes Personalizados","NUC TikTok Shop x Aline Presentes Personalizados","+55 24 98140-1566","https://www.google.com/search?q=Aline+Presentes+Personalizados+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Aline Presentes Personalizados pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Aline Presentes Personalizados | Local: Barra Mansa | Nota Google: 4.5 (41 avaliacoes) | Categorias: Loja de presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Oh, my God!","NUC TikTok Shop x Oh, my God!","+55 24 99836-9214","https://www.google.com/search?q=Oh%2C+my+God%21+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Oh, my God! pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Oh, my God! | Local: Barra Mansa | Nota Google: 5.0 (40 avaliacoes) | Categorias: Loja de presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Decorline Decorações","NUC TikTok Shop x Decorline Decorações","+55 24 3322-0070","https://www.google.com/search?q=Decorline+Decora%C3%A7%C3%B5es+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A Decorline Decorações vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: Decorline Decorações | Local: Barra Mansa | Nota Google: 4.2 (25 avaliacoes) | Categorias: Loja de artigos domésticos, Loja de persianas, Loja de pisos, Loja de cortinas e persianas, Decorador de interiores, Loja de papel de parede | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Emoção","NUC TikTok Shop x Emoção","+55 24 3322-6119","https://www.google.com/search?q=Emo%C3%A7%C3%A3o+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A Emoção vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: Emoção | Local: Barra Mansa | Nota Google: 4.8 (14 avaliacoes) | Categorias: Loja de artigos domésticos, Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Casaria Decor","NUC TikTok Shop x Casaria Decor","+55 24 99271-6447","https://www.google.com/search?q=Casaria+Decor+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A Casaria Decor vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: Casaria Decor | Local: Barra Mansa | Nota Google: 4.9 (13 avaliacoes) | Categorias: Loja de artigos domésticos | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"NOOVE","NUC TikTok Shop x NOOVE","+55 24 3323-3449","https://www.google.com/search?q=NOOVE+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A NOOVE pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: NOOVE | Local: Barra Mansa | Nota Google: 4.4 (10 avaliacoes) | Categorias: Papelaria, Loja de presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Mazel Presentes","NUC TikTok Shop x Mazel Presentes","+55 24 3323-1474","https://www.google.com/search?q=Mazel+Presentes+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Mazel Presentes pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Mazel Presentes | Local: Barra Mansa | Nota Google: 4.0 (7 avaliacoes) | Categorias: Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Sofisti Casa & Presentes","NUC TikTok Shop x Sofisti Casa & Presentes","+55 24 3401-1077","https://www.google.com/search?q=Sofisti+Casa+%26+Presentes+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A Sofisti Casa & Presentes vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: Sofisti Casa & Presentes | Local: Barra Mansa | Nota Google: 5.0 (6 avaliacoes) | Categorias: Loja de presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Ki Mania papelaria e presentes em geral","NUC TikTok Shop x Ki Mania papelaria e presentes em geral","+55 24 98809-9309","https://www.google.com/search?q=Ki+Mania+papelaria+e+presentes+em+geral+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Ki Mania papelaria e presentes em geral pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Ki Mania papelaria e presentes em geral | Local: Barra Mansa | Nota Google: 5.0 (6 avaliacoes) | Categorias: Papelaria | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Creativity Decorações","NUC TikTok Shop x Creativity Decorações","+55 24 3322-1583","https://www.google.com/search?q=Creativity+Decora%C3%A7%C3%B5es+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A Creativity Decorações vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: Creativity Decorações | Local: Barra Mansa | Nota Google: 5.0 (5 avaliacoes) | Categorias: Loja de tecidos | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"De Laju Presentes","NUC TikTok Shop x De Laju Presentes","+55 24 99932-0663","https://instagram.com/delajupresentes?igshid=1okd8awxpf079","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A De Laju Presentes vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: De Laju Presentes | Local: Barra Mansa | Nota Google: 5.0 (5 avaliacoes) | Categorias: Loja de presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Star Presentes","NUC TikTok Shop x Star Presentes","+55 24 3322-3187","https://www.google.com/search?q=Star+Presentes+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Star Presentes pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Star Presentes | Local: Barra Mansa | Nota Google: 5.0 (3 avaliacoes) | Categorias: Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"União Decorações","NUC TikTok Shop x União Decorações","+55 24 98855-0386","https://www.google.com/search?q=Uni%C3%A3o+Decora%C3%A7%C3%B5es+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A União Decorações pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: União Decorações | Local: Barra Mansa | Nota Google: 3.5 (2 avaliacoes) | Categorias: Loja de artigos domésticos | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Silvana Presentes","NUC TikTok Shop x Silvana Presentes","+55 24 3342-8909","https://www.google.com/search?q=Silvana+Presentes+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Silvana Presentes pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Silvana Presentes | Local: Barra Mansa | Nota Google: 5.0 (2 avaliacoes) | Categorias: Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Hm Presentes","NUC TikTok Shop x Hm Presentes","+55 24 99995-9271","https://www.google.com/search?q=Hm+Presentes+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Hm Presentes pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Hm Presentes | Local: Barra Mansa | Nota Google: 5.0 (2 avaliacoes) | Categorias: Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Velas Santa Edwiges","NUC TikTok Shop x Velas Santa Edwiges","+55 24 99244-5861","https://www.google.com/search?q=Velas+Santa+Edwiges+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Velas Santa Edwiges pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Velas Santa Edwiges | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Loja de velas | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Loja de Presente Ana & Jô","NUC TikTok Shop x Loja de Presente Ana & Jô","+55 24 3322-9872","https://www.google.com/search?q=Loja+de+Presente+Ana+%26+J%C3%B4+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A Loja de Presente Ana & Jô vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: Loja de Presente Ana & Jô | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
