"Nome comercial","Nome da oportunidade","Telefone principal","Instagram","Segmento","Fonte","Tags","Dor provavel","Gancho - Abordagem","Observacoes"
"Creativity Decorações","NUC TikTok Shop x Creativity Decorações","+55 24 3322-1583","https://www.google.com/search?q=Creativity+Decora%C3%A7%C3%B5es+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A Creativity Decorações vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: Creativity Decorações | Local: Barra Mansa | Nota Google: 5.0 (5 avaliacoes) | Categorias: Loja de tecidos | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"De Laju Presentes","NUC TikTok Shop x De Laju Presentes","+55 24 99932-0663","https://instagram.com/delajupresentes?igshid=1okd8awxpf079","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A De Laju Presentes vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: De Laju Presentes | Local: Barra Mansa | Nota Google: 5.0 (5 avaliacoes) | Categorias: Loja de presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Star Presentes","NUC TikTok Shop x Star Presentes","+55 24 3322-3187","https://www.google.com/search?q=Star+Presentes+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Star Presentes pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Star Presentes | Local: Barra Mansa | Nota Google: 5.0 (3 avaliacoes) | Categorias: Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"União Decorações","NUC TikTok Shop x União Decorações","+55 24 98855-0386","https://www.google.com/search?q=Uni%C3%A3o+Decora%C3%A7%C3%B5es+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A União Decorações pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: União Decorações | Local: Barra Mansa | Nota Google: 3.5 (2 avaliacoes) | Categorias: Loja de artigos domésticos | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Silvana Presentes","NUC TikTok Shop x Silvana Presentes","+55 24 3342-8909","https://www.google.com/search?q=Silvana+Presentes+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Silvana Presentes pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Silvana Presentes | Local: Barra Mansa | Nota Google: 5.0 (2 avaliacoes) | Categorias: Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Hm Presentes","NUC TikTok Shop x Hm Presentes","+55 24 99995-9271","https://www.google.com/search?q=Hm+Presentes+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Hm Presentes pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Hm Presentes | Local: Barra Mansa | Nota Google: 5.0 (2 avaliacoes) | Categorias: Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Velas Santa Edwiges","NUC TikTok Shop x Velas Santa Edwiges","+55 24 99244-5861","https://www.google.com/search?q=Velas+Santa+Edwiges+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Velas Santa Edwiges pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Velas Santa Edwiges | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Loja de velas | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Loja de Presente Ana & Jô","NUC TikTok Shop x Loja de Presente Ana & Jô","+55 24 3322-9872","https://www.google.com/search?q=Loja+de+Presente+Ana+%26+J%C3%B4+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A Loja de Presente Ana & Jô vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: Loja de Presente Ana & Jô | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Daiana Yara Presentes","NUC TikTok Shop x Daiana Yara Presentes","+55 24 98143-0586","https://www.google.com/search?q=Daiana+Yara+Presentes+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Daiana Yara Presentes pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Daiana Yara Presentes | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Loja de presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Robson & Bruna Presentes","NUC TikTok Shop x Robson & Bruna Presentes","+55 24 98816-5723","https://www.google.com/search?q=Robson+%26+Bruna+Presentes+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A Robson & Bruna Presentes pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: Robson & Bruna Presentes | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Loja de presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"NC PRESENTES","NUC TikTok Shop x NC PRESENTES","Prospectar presencialmente","https://www.google.com/search?q=NC+PRESENTES+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","Decoracao e organizacao viralizam no TikTok com 'before/after'. A NC PRESENTES pode ter uma apresentadora mostrando seus produtos em uso - velas, organizadores, difusores - com link de compra direto. Ticket medio de R$30-120 e compra por impulso.","Empresa: NC PRESENTES | Local: Barra Mansa | Nota Google: 5.0 (1 avaliacoes) | Categorias: Loja de Presentes | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Barra Decorações","NUC TikTok Shop x Barra Decorações","+55 24 3323-6930","https://www.google.com/search?q=Barra+Decora%C3%A7%C3%B5es+Barra+Mansa+instagram","Casa e Decoracao","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas dependem do fluxo de loja; cliente nao visualiza o produto em uso antes de comprar; concorrencia com Shopee e marketplaces; dificuldade em criar desejo online.","A Barra Decorações vende produtos perfeitos pro TikTok Shop - casa e decoracao e uma das categorias que mais cresce. Uma apresentadora mostrando seus produtos em ambientes reais gera desejo e conversao imediata.","Empresa: Barra Decorações | Local: Barra Mansa | Categorias: Loja de artigos domésticos | RANKING TIKTOK SHOP: Casa, Decoracao e Aromas - Categoria #8 global (~8% do GMV) | POR QUE ESSE NEGOCIO: Before/after de organizacao e decoracao viraliza sistematicamente. Velas aromaticas, difusores e organizadores tem ticket medio bom (R$30-120) e alta margem. Presentes criativos vendem bem em lives. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Only Toys - Sexy Shop","NUC TikTok Shop x Only Toys - Sexy Shop","+55 24 99930-8769","https://www.google.com/search?q=Only+Toys+-+Sexy+Shop+Barra+Mansa+instagram","Bem-Estar Intimo","Prospeccao Ativa - TikTok Shop","Barra Mansa","Estigma dificulta marketing tradicional; cliente tem vergonha de entrar na loja; presenca digital limitada; dificuldade em se posicionar como wellness moderno.","Wellness intimo e a categoria com MAIOR crescimento percentual no TikTok Shop (+70%). A Only Toys - Sexy Shop pode ter uma apresentadora abordando autocuidado e bem-estar de forma leve e moderna - o TikTok ta desestigmatizando esse mercado.","Empresa: Only Toys - Sexy Shop | Local: Barra Mansa | Nota Google: 5.0 (5 avaliacoes) | Categorias: Sex Shop | RANKING TIKTOK SHOP: Sex Shop e Bem-Estar Intimo - Categoria #9 global (~2% do GMV) | POR QUE ESSE NEGOCIO: Nicho ousado mas com MAIOR crescimento percentual. Wellness intimo esta sendo desestigmatizado no TikTok. Cosmeticos sensuais e autocuidado intimo tem margem altissima. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Sex Shop Outras Intenções","NUC TikTok Shop x Sex Shop Outras Intenções","+55 24 99870-0729","https://www.google.com/search?q=Sex+Shop+Outras+Inten%C3%A7%C3%B5es+Barra+Mansa+instagram","Bem-Estar Intimo","Prospeccao Ativa - TikTok Shop","Barra Mansa","Estigma dificulta marketing tradicional; cliente tem vergonha de entrar na loja; presenca digital limitada; dificuldade em se posicionar como wellness moderno.","Wellness intimo e a categoria com MAIOR crescimento percentual no TikTok Shop (+70%). A Sex Shop Outras Intenções pode ter uma apresentadora abordando autocuidado e bem-estar de forma leve e moderna - o TikTok ta desestigmatizando esse mercado.","Empresa: Sex Shop Outras Intenções | Local: Barra Mansa | Nota Google: 5.0 (2 avaliacoes) | Categorias: Sex Shop | RANKING TIKTOK SHOP: Sex Shop e Bem-Estar Intimo - Categoria #9 global (~2% do GMV) | POR QUE ESSE NEGOCIO: Nicho ousado mas com MAIOR crescimento percentual. Wellness intimo esta sendo desestigmatizado no TikTok. Cosmeticos sensuais e autocuidado intimo tem margem altissima. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Cherry Secrets Store SexShop sex shop em barra mansa","NUC TikTok Shop x Cherry Secrets Store SexShop sex shop em barra mansa","+55 24 99977-4667","https://www.google.com/search?q=Cherry+Secrets+Store+SexShop+sex+shop+em+barra+mansa+Barra+Mansa+instagram","Bem-Estar Intimo","Prospeccao Ativa - TikTok Shop","Barra Mansa","Estigma dificulta marketing tradicional; cliente tem vergonha de entrar na loja; presenca digital limitada; dificuldade em se posicionar como wellness moderno.","Wellness intimo e a categoria com MAIOR crescimento percentual no TikTok Shop (+70%). A Cherry Secrets Store SexShop sex shop em barra mansa pode ter uma apresentadora abordando autocuidado e bem-estar de forma leve e moderna - o TikTok ta desestigmatizando esse mercado.","Empresa: Cherry Secrets Store SexShop sex shop em barra mansa | Local: Barra Mansa | Categorias: Sex Shop | RANKING TIKTOK SHOP: Sex Shop e Bem-Estar Intimo - Categoria #9 global (~2% do GMV) | POR QUE ESSE NEGOCIO: Nicho ousado mas com MAIOR crescimento percentual. Wellness intimo esta sendo desestigmatizado no TikTok. Cosmeticos sensuais e autocuidado intimo tem margem altissima. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Luciana Flores","NUC TikTok Shop x Luciana Flores","+55 24 3323-0792","https://www.google.com/search?q=Luciana+Flores+Barra+Mansa+instagram","Floricultura","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas concentradas em datas comemorativas; baixo volume nos dias normais; concorrencia com delivery de flores online; dificuldade em mostrar arranjos antes do cliente pedir.","Arranjos florais sendo montados ao vivo geram engajamento altissimo no TikTok. A Luciana Flores pode ter uma apresentadora criando arranjos em live com vendas diretas pelo TikTok Shop - perfeito para datas comemorativas.","Empresa: Luciana Flores | Local: Barra Mansa | Nota Google: 4.8 (209 avaliacoes) | Categorias: Floricultura | RANKING TIKTOK SHOP: Floricultura - Categoria #10 global (~1% do GMV) | POR QUE ESSE NEGOCIO: Produto altamente visual e emocional - perfeito para TikTok. Arranjos sendo montados ao vivo geram engajamento alto. Datas comemorativas impulsionam vendas sazonais expressivas. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Floricultura Casa Flor","NUC TikTok Shop x Floricultura Casa Flor","+55 24 99834-3560","https://www.google.com/search?q=Floricultura+Casa+Flor+Barra+Mansa+instagram","Floricultura","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas concentradas em datas comemorativas; baixo volume nos dias normais; concorrencia com delivery de flores online; dificuldade em mostrar arranjos antes do cliente pedir.","Arranjos florais sendo montados ao vivo geram engajamento altissimo no TikTok. A Floricultura Casa Flor pode ter uma apresentadora criando arranjos em live com vendas diretas pelo TikTok Shop - perfeito para datas comemorativas.","Empresa: Floricultura Casa Flor | Local: Barra Mansa | Nota Google: 4.8 (189 avaliacoes) | Categorias: Floricultura, Entrega de flores, Designer de flores, Mercado de flores, Floricultura atacadista | RANKING TIKTOK SHOP: Floricultura - Categoria #10 global (~1% do GMV) | POR QUE ESSE NEGOCIO: Produto altamente visual e emocional - perfeito para TikTok. Arranjos sendo montados ao vivo geram engajamento alto. Datas comemorativas impulsionam vendas sazonais expressivas. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Império das Plantas","NUC TikTok Shop x Império das Plantas","+55 24 99222-8170","https://www.google.com/search?q=Imp%C3%A9rio+das+Plantas+Barra+Mansa+instagram","Floricultura","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas concentradas em datas comemorativas; baixo volume nos dias normais; concorrencia com delivery de flores online; dificuldade em mostrar arranjos antes do cliente pedir.","Arranjos florais sendo montados ao vivo geram engajamento altissimo no TikTok. A Império das Plantas pode ter uma apresentadora criando arranjos em live com vendas diretas pelo TikTok Shop - perfeito para datas comemorativas.","Empresa: Império das Plantas | Local: Barra Mansa | Nota Google: 4.2 (13 avaliacoes) | Categorias: Mercado de flores, Jardim | RANKING TIKTOK SHOP: Floricultura - Categoria #10 global (~1% do GMV) | POR QUE ESSE NEGOCIO: Produto altamente visual e emocional - perfeito para TikTok. Arranjos sendo montados ao vivo geram engajamento alto. Datas comemorativas impulsionam vendas sazonais expressivas. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Lejardin Floricultura","NUC TikTok Shop x Lejardin Floricultura","+55 24 3323-2695","https://www.google.com/search?q=Lejardin+Floricultura+Barra+Mansa+instagram","Floricultura","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas concentradas em datas comemorativas; baixo volume nos dias normais; concorrencia com delivery de flores online; dificuldade em mostrar arranjos antes do cliente pedir.","Arranjos florais sendo montados ao vivo geram engajamento altissimo no TikTok. A Lejardin Floricultura pode ter uma apresentadora criando arranjos em live com vendas diretas pelo TikTok Shop - perfeito para datas comemorativas.","Empresa: Lejardin Floricultura | Local: Barra Mansa | Nota Google: 3.8 (8 avaliacoes) | Categorias: Floricultura | RANKING TIKTOK SHOP: Floricultura - Categoria #10 global (~1% do GMV) | POR QUE ESSE NEGOCIO: Produto altamente visual e emocional - perfeito para TikTok. Arranjos sendo montados ao vivo geram engajamento alto. Datas comemorativas impulsionam vendas sazonais expressivas. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Mais Verde Floricultura","NUC TikTok Shop x Mais Verde Floricultura","+55 24 99860-1654","https://instagram.com/maisverdepaisagismo?igshid=YmMyMTA2M2Y=","Floricultura","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas concentradas em datas comemorativas; baixo volume nos dias normais; concorrencia com delivery de flores online; dificuldade em mostrar arranjos antes do cliente pedir.","Arranjos florais sendo montados ao vivo geram engajamento altissimo no TikTok. A Mais Verde Floricultura pode ter uma apresentadora criando arranjos em live com vendas diretas pelo TikTok Shop - perfeito para datas comemorativas.","Empresa: Mais Verde Floricultura | Local: Barra Mansa | Nota Google: 5.0 (3 avaliacoes) | Categorias: Floricultura, Loja de artigos para paisagismo | RANKING TIKTOK SHOP: Floricultura - Categoria #10 global (~1% do GMV) | POR QUE ESSE NEGOCIO: Produto altamente visual e emocional - perfeito para TikTok. Arranjos sendo montados ao vivo geram engajamento alto. Datas comemorativas impulsionam vendas sazonais expressivas. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Floral","NUC TikTok Shop x Floral","Prospectar presencialmente","https://www.google.com/search?q=Floral+Barra+Mansa+instagram","Floricultura","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas concentradas em datas comemorativas; baixo volume nos dias normais; concorrencia com delivery de flores online; dificuldade em mostrar arranjos antes do cliente pedir.","Arranjos florais sendo montados ao vivo geram engajamento altissimo no TikTok. A Floral pode ter uma apresentadora criando arranjos em live com vendas diretas pelo TikTok Shop - perfeito para datas comemorativas.","Empresa: Floral | Local: Barra Mansa | Nota Google: 1.0 (2 avaliacoes) | Categorias: Floricultura | RANKING TIKTOK SHOP: Floricultura - Categoria #10 global (~1% do GMV) | POR QUE ESSE NEGOCIO: Produto altamente visual e emocional - perfeito para TikTok. Arranjos sendo montados ao vivo geram engajamento alto. Datas comemorativas impulsionam vendas sazonais expressivas. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Flora Sempre Verde","NUC TikTok Shop x Flora Sempre Verde","+55 24 3323-1190","https://www.google.com/search?q=Flora+Sempre+Verde+Barra+Mansa+instagram","Floricultura","Prospeccao Ativa - TikTok Shop","Barra Mansa","Vendas concentradas em datas comemorativas; baixo volume nos dias normais; concorrencia com delivery de flores online; dificuldade em mostrar arranjos antes do cliente pedir.","Arranjos florais sendo montados ao vivo geram engajamento altissimo no TikTok. A Flora Sempre Verde pode ter uma apresentadora criando arranjos em live com vendas diretas pelo TikTok Shop - perfeito para datas comemorativas.","Empresa: Flora Sempre Verde | Local: Barra Mansa | Categorias: Floricultura | RANKING TIKTOK SHOP: Floricultura - Categoria #10 global (~1% do GMV) | POR QUE ESSE NEGOCIO: Produto altamente visual e emocional - perfeito para TikTok. Arranjos sendo montados ao vivo geram engajamento alto. Datas comemorativas impulsionam vendas sazonais expressivas. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Papelaria Principal","NUC TikTok Shop x Papelaria Principal","+55 24 3323-7284","https://www.google.com/search?q=Papelaria+Principal+Barra+Mansa+instagram","Papelaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Concorrencia com papelarias online e importados da Shopee; ticket medio baixo; vendas sazonais (volta as aulas); dificuldade em criar engajamento com produtos fisicos.","Papelaria criativa tem comunidade fiel no TikTok - planners, adesivos e material de estudo geram conteudo ASMR que viraliza. A Papelaria Principal pode vender seus produtos em lives com uma apresentadora que mostra cada detalhe.","Empresa: Papelaria Principal | Local: Barra Mansa | Nota Google: 4.6 (89 avaliacoes) | Categorias: Papelaria | RANKING TIKTOK SHOP: Papelaria Criativa - Categoria #11 global (~2% do GMV) | POR QUE ESSE NEGOCIO: Nicho de planejamento e stationery tem comunidade fiel no TikTok. Planners, adesivos e material de estudo geram conteudo ASMR que viraliza. Ticket acessivel incentiva compra por impulso. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
"Papelaria Avenida","NUC TikTok Shop x Papelaria Avenida","+55 24 3323-4175","https://www.google.com/search?q=Papelaria+Avenida+Barra+Mansa+instagram","Papelaria","Prospeccao Ativa - TikTok Shop","Barra Mansa","Concorrencia com papelarias online e importados da Shopee; ticket medio baixo; vendas sazonais (volta as aulas); dificuldade em criar engajamento com produtos fisicos.","Papelaria criativa tem comunidade fiel no TikTok - planners, adesivos e material de estudo geram conteudo ASMR que viraliza. A Papelaria Avenida pode vender seus produtos em lives com uma apresentadora que mostra cada detalhe.","Empresa: Papelaria Avenida | Local: Barra Mansa | Nota Google: 3.3 (11 avaliacoes) | Categorias: Papelaria, Livraria, Loja de embalagens para presente, Fornecedor de material para escritório | RANKING TIKTOK SHOP: Papelaria Criativa - Categoria #11 global (~2% do GMV) | POR QUE ESSE NEGOCIO: Nicho de planejamento e stationery tem comunidade fiel no TikTok. Planners, adesivos e material de estudo geram conteudo ASMR que viraliza. Ticket acessivel incentiva compra por impulso. | PROPOSTA: Implementacao completa de TikTok Shop + apresentadora dedicada que vende os produtos em lives. O negocio so precisa fornecer os produtos - NUC cuida de toda a operacao digital."
